customer_id,user_id,event_id,event_type,detector_id,confidence_level,event_timestamp
4,229,3536,MAILFILTER,DETECTOR_5,HIGH,2020-12-26 14:08:39
6,225,6517,SIGN_IN,DETECTOR_3,LOW,2020-06-21 15:51:31
10,151,2401,SIGN_IN,DETECTOR_2,HIGH,2020-08-23 08:45:05
3,258,8480,MAILFILTER,DETECTOR_5,HIGH,2020-08-19 11:20:28
10,249,6173,SIGN_IN,DETECTOR_3,LOW,2020-07-21 09:50:23
7,43,5973,MAILFILTER,DETECTOR_5,HIGH,2020-03-07 18:43:04
8,155,9041,MAILFILTER,DETECTOR_5,HIGH,2020-12-24 08:40:13
2,183,9183,MAILFILTER,DETECTOR_5,LOW,2020-08-03 14:23:59
7,307,2190,SIGN_IN,DETECTOR_1,HIGH,2020-05-14 08:48:07
3,152,6605,SIGN_IN,DETECTOR_2,LOW,2020-09-19 22:24:02
8,151,3579,SIGN_IN,DETECTOR_1,LOW,2020-07-07 09:34:39
8,154,8095,SIGN_IN,DETECTOR_2,HIGH,2020-12-16 17:07:44
3,117,5047,SIGN_IN,DETECTOR_1,LOW,2020-02-06 23:47:45
7,77,3826,MAILFILTER,DETECTOR_5,HIGH,2020-02-02 06:44:53
6,78,6380,POSTURE_CHANGE,DETECTOR_6,LOW,2020-07-01 13:18:32
10,76,6883,SIGN_IN,DETECTOR_1,LOW,2020-11-06 11:46:05
3,340,3582,MAILFILTER,DETECTOR_5,LOW,2020-10-24 02:18:30
3,294,2438,MAILFILTER,DETECTOR_5,HIGH,2020-01-27 19:58:53
1,20,5653,SIGN_IN,DETECTOR_1,LOW,2020-01-30 17:20:13
2,139,5455,MAILFILTER,DETECTOR_4,HIGH,2020-11-14 20:18:48
8,8,8961,SIGN_IN,DETECTOR_1,LOW,2020-03-11 07:05:47
7,346,5451,MAILFILTER,DETECTOR_5,HIGH,2020-01-04 14:47:05
8,1,5459,SIGN_IN,DETECTOR_1,LOW,2020-04-03 23:26:47
3,14,2549,SIGN_IN,DETECTOR_1,LOW,2020-04-04 12:24:57
3,183,1724,MAILFILTER,DETECTOR_5,HIGH,2020-08-05 08:54:16
8,206,5987,SIGN_IN,DETECTOR_3,LOW,2020-07-02 00:36:08
7,160,7348,MAILFILTER,DETECTOR_5,HIGH,2020-01-01 18:16:12
4,168,8864,MAILFILTER,DETECTOR_5,LOW,2020-06-26 02:43:21
7,150,1906,MAILFILTER,DETECTOR_5,LOW,2020-08-30 03:15:02
6,214,2942,MAILFILTER,DETECTOR_5,HIGH,2020-07-17 03:46:57
4,2,9293,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-02-25 08:03:37
2,93,2569,SIGN_IN,DETECTOR_3,LOW,2020-04-25 05:51:28
2,16,1170,SIGN_IN,DETECTOR_2,LOW,2020-10-12 11:09:20
10,157,3737,MAILFILTER,DETECTOR_5,HIGH,2020-11-13 15:18:36
2,36,7014,SIGN_IN,DETECTOR_2,LOW,2020-06-10 19:06:47
3,215,3152,SIGN_IN,DETECTOR_1,HIGH,2020-03-06 19:11:27
7,5,7917,SIGN_IN,DETECTOR_3,LOW,2020-07-23 04:36:47
7,154,7548,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-02-13 05:59:00
4,148,2483,SIGN_IN,DETECTOR_1,HIGH,2020-11-21 22:15:06
8,21,3753,MAILFILTER,DETECTOR_5,HIGH,2020-04-08 19:29:34
3,212,7121,SIGN_IN,DETECTOR_2,LOW,2020-10-16 10:04:22
6,194,9960,SIGN_IN,DETECTOR_1,LOW,2020-02-02 09:05:58
3,1,5698,SIGN_IN,DETECTOR_2,HIGH,2020-02-23 21:31:47
3,196,4872,MAILFILTER,DETECTOR_5,HIGH,2020-09-12 10:48:28
3,39,4404,SIGN_IN,DETECTOR_2,HIGH,2020-08-10 07:59:13
7,163,7489,MAILFILTER,DETECTOR_5,LOW,2020-04-20 07:34:24
8,149,8143,MAILFILTER,DETECTOR_5,HIGH,2020-07-07 09:58:31
7,258,5104,SIGN_IN,DETECTOR_2,HIGH,2020-09-23 03:18:31
3,111,4222,POSTURE_CHANGE,DETECTOR_6,LOW,2020-12-04 17:02:19
3,194,7197,SIGN_IN,DETECTOR_2,LOW,2020-03-15 01:20:59
8,149,5975,SIGN_IN,DETECTOR_1,LOW,2020-08-29 07:40:49
7,26,7155,MAILFILTER,DETECTOR_5,HIGH,2020-08-29 12:04:06
10,42,6007,SIGN_IN,DETECTOR_2,HIGH,2020-03-10 10:30:37
4,253,5476,SIGN_IN,DETECTOR_3,LOW,2020-09-17 12:55:25
4,181,9337,MAILFILTER,DETECTOR_5,LOW,2020-04-01 11:07:44
7,81,8821,SIGN_IN,DETECTOR_3,LOW,2020-11-23 17:24:47
10,15,1629,MAILFILTER,DETECTOR_5,LOW,2020-09-03 11:12:55
6,106,7921,SIGN_IN,DETECTOR_2,LOW,2020-04-21 07:43:01
1,37,6494,SIGN_IN,DETECTOR_2,LOW,2020-07-24 13:08:02
3,79,4073,SIGN_IN,DETECTOR_3,HIGH,2020-04-07 23:38:32
6,217,6467,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-03-11 10:23:18
2,94,4166,SIGN_IN,DETECTOR_1,HIGH,2020-07-21 17:27:54
3,260,1185,SIGN_IN,DETECTOR_2,HIGH,2020-05-02 11:11:54
3,151,7820,MAILFILTER,DETECTOR_5,HIGH,2020-09-30 04:44:33
4,33,3231,SIGN_IN,DETECTOR_3,LOW,2020-06-17 16:59:36
8,210,5886,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-24 17:37:04
6,39,2312,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-01-31 00:40:57
7,214,4281,SIGN_IN,DETECTOR_3,LOW,2020-12-13 08:15:29
6,34,1190,POSTURE_CHANGE,DETECTOR_6,LOW,2020-04-26 00:07:32
10,118,6683,SIGN_IN,DETECTOR_2,LOW,2020-10-21 23:33:40
3,345,8796,SIGN_IN,DETECTOR_2,LOW,2020-09-16 00:19:33
2,3,2713,MAILFILTER,DETECTOR_5,LOW,2020-02-17 18:01:20
3,356,7091,POSTURE_CHANGE,DETECTOR_6,LOW,2020-07-24 05:48:03
10,44,7082,SIGN_IN,DETECTOR_2,LOW,2020-01-29 04:42:49
4,218,4125,POSTURE_CHANGE,DETECTOR_6,LOW,2020-07-07 03:44:26
6,185,9026,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-10-07 04:53:32
3,188,4995,SIGN_IN,DETECTOR_2,LOW,2020-02-18 13:09:17
3,195,6882,SIGN_IN,DETECTOR_2,LOW,2020-03-05 11:48:38
10,278,9688,MAILFILTER,DETECTOR_5,HIGH,2020-07-11 11:16:31
3,100,8978,SIGN_IN,DETECTOR_2,LOW,2020-02-13 03:33:32
8,63,1990,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-15 19:30:37
7,31,1734,SIGN_IN,DETECTOR_1,LOW,2020-11-27 17:03:24
4,161,1960,SIGN_IN,DETECTOR_2,LOW,2020-10-17 11:53:06
3,166,9207,MAILFILTER,DETECTOR_5,LOW,2020-02-24 19:33:32
4,17,3096,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-08-24 03:36:29
6,72,3323,SIGN_IN,DETECTOR_2,LOW,2020-03-30 14:59:05
3,170,7039,MAILFILTER,DETECTOR_5,HIGH,2020-03-14 02:47:46
1,39,7908,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-10 11:43:01
10,18,4732,MAILFILTER,DETECTOR_5,HIGH,2020-03-22 07:28:27
4,93,8894,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-02-02 19:00:47
7,60,7520,SIGN_IN,DETECTOR_1,LOW,2020-02-01 20:47:27
4,116,1790,SIGN_IN,DETECTOR_1,LOW,2020-06-25 23:09:40
7,350,5283,SIGN_IN,DETECTOR_2,LOW,2020-01-12 13:02:57
8,116,9615,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-02-13 16:26:25
3,80,5649,SIGN_IN,DETECTOR_2,HIGH,2020-12-25 03:50:50
4,19,3196,SIGN_IN,DETECTOR_3,LOW,2020-02-05 02:52:21
6,192,6635,SIGN_IN,DETECTOR_2,HIGH,2020-12-06 13:09:02
6,95,8679,SIGN_IN,DETECTOR_1,LOW,2020-02-10 20:06:05
6,223,4879,POSTURE_CHANGE,DETECTOR_6,LOW,2020-11-04 02:39:49
1,22,8314,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-08-28 16:06:47
8,47,7543,MAILFILTER,DETECTOR_5,HIGH,2020-07-09 03:54:22
3,399,9825,SIGN_IN,DETECTOR_3,LOW,2020-07-04 14:47:25
6,169,4363,SIGN_IN,DETECTOR_3,LOW,2020-11-12 21:16:40
4,223,3099,SIGN_IN,DETECTOR_2,LOW,2020-08-23 22:53:08
7,309,6267,SIGN_IN,DETECTOR_2,LOW,2020-01-19 13:44:03
6,86,8302,SIGN_IN,DETECTOR_1,LOW,2020-09-17 12:20:50
6,78,4389,POSTURE_CHANGE,DETECTOR_6,LOW,2020-10-04 00:25:25
7,12,4039,MAILFILTER,DETECTOR_5,HIGH,2020-12-29 07:06:52
7,72,3060,SIGN_IN,DETECTOR_1,HIGH,2020-12-08 09:45:57
9,21,3527,MAILFILTER,DETECTOR_5,HIGH,2020-02-22 17:19:36
3,286,6865,SIGN_IN,DETECTOR_3,LOW,2020-06-23 20:31:44
7,298,8880,SIGN_IN,DETECTOR_3,LOW,2020-11-21 08:10:06
3,324,9584,SIGN_IN,DETECTOR_2,HIGH,2020-05-28 04:21:03
6,133,1857,SIGN_IN,DETECTOR_2,HIGH,2020-02-07 02:24:47
7,347,3572,MAILFILTER,DETECTOR_5,LOW,2020-06-19 20:30:58
10,248,7701,SIGN_IN,DETECTOR_2,LOW,2020-03-11 09:00:46
3,110,2855,MAILFILTER,DETECTOR_5,LOW,2020-10-14 17:34:21
2,90,8385,SIGN_IN,DETECTOR_3,HIGH,2020-10-01 03:49:32
2,150,1870,MAILFILTER,DETECTOR_5,LOW,2020-10-04 15:53:44
10,279,6511,MAILFILTER,DETECTOR_5,HIGH,2020-07-21 07:29:37
7,46,1439,MAILFILTER,DETECTOR_5,LOW,2020-04-13 03:28:50
7,182,2715,SIGN_IN,DETECTOR_2,LOW,2020-08-27 14:24:30
4,150,8564,POSTURE_CHANGE,DETECTOR_6,LOW,2020-12-14 09:00:08
10,269,9950,SIGN_IN,DETECTOR_1,LOW,2020-10-20 03:52:20
10,95,4534,SIGN_IN,DETECTOR_3,LOW,2020-04-10 13:25:28
7,134,4658,MAILFILTER,DETECTOR_4,HIGH,2020-02-23 01:12:29
9,40,7017,MAILFILTER,DETECTOR_4,LOW,2020-09-29 11:22:59
6,79,4884,MAILFILTER,DETECTOR_5,HIGH,2020-04-17 05:19:40
9,11,6413,MAILFILTER,DETECTOR_5,LOW,2020-08-03 08:22:27
6,170,7089,SIGN_IN,DETECTOR_2,LOW,2020-02-19 22:24:16
3,225,7695,MAILFILTER,DETECTOR_5,LOW,2020-08-15 13:47:38
3,144,8733,SIGN_IN,DETECTOR_3,LOW,2020-01-03 03:28:21
3,62,7712,MAILFILTER,DETECTOR_5,HIGH,2020-03-18 03:32:59
10,59,7564,SIGN_IN,DETECTOR_2,LOW,2020-03-23 07:23:07
7,230,1220,MAILFILTER,DETECTOR_5,HIGH,2020-05-18 16:59:36
8,18,6988,SIGN_IN,DETECTOR_3,LOW,2020-03-06 21:38:42
2,71,7449,MAILFILTER,DETECTOR_5,LOW,2020-05-30 19:44:00
10,30,8126,SIGN_IN,DETECTOR_2,LOW,2020-05-21 21:05:23
7,321,3422,MAILFILTER,DETECTOR_5,HIGH,2020-12-15 13:07:11
10,21,6176,SIGN_IN,DETECTOR_2,LOW,2020-04-23 07:35:25
3,180,2547,MAILFILTER,DETECTOR_5,LOW,2020-08-31 19:50:59
8,5,5067,MAILFILTER,DETECTOR_5,HIGH,2020-07-21 07:13:21
6,91,7300,MAILFILTER,DETECTOR_5,LOW,2020-05-17 11:11:53
3,179,9242,MAILFILTER,DETECTOR_5,LOW,2020-02-16 23:25:02
4,270,1909,SIGN_IN,DETECTOR_2,HIGH,2020-09-04 12:57:18
7,376,4487,SIGN_IN,DETECTOR_2,LOW,2020-11-14 22:41:49
3,37,8510,SIGN_IN,DETECTOR_1,LOW,2020-05-10 12:31:19
7,176,9092,SIGN_IN,DETECTOR_1,LOW,2020-07-08 22:55:46
7,63,4762,MAILFILTER,DETECTOR_5,LOW,2020-05-03 23:14:48
10,144,7260,MAILFILTER,DETECTOR_5,LOW,2020-08-21 06:15:56
10,62,3025,SIGN_IN,DETECTOR_3,LOW,2020-12-20 02:02:30
10,185,4778,MAILFILTER,DETECTOR_5,LOW,2020-03-14 04:29:03
7,255,2894,SIGN_IN,DETECTOR_1,HIGH,2020-07-26 12:01:42
8,54,6886,SIGN_IN,DETECTOR_1,LOW,2020-01-01 19:43:04
10,27,3301,MAILFILTER,DETECTOR_5,HIGH,2020-03-23 00:07:54
6,83,7783,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-07-18 21:49:53
2,5,2287,MAILFILTER,DETECTOR_5,LOW,2020-03-18 01:01:17
4,80,3466,SIGN_IN,DETECTOR_2,HIGH,2020-09-02 23:34:07
3,113,1671,SIGN_IN,DETECTOR_2,LOW,2020-09-15 08:09:33
4,246,7672,MAILFILTER,DETECTOR_5,LOW,2020-09-08 09:35:58
6,202,9037,SIGN_IN,DETECTOR_2,LOW,2020-05-21 07:55:46
7,246,6061,SIGN_IN,DETECTOR_3,LOW,2020-04-29 21:31:06
7,344,2584,MAILFILTER,DETECTOR_5,HIGH,2020-09-05 09:17:06
8,80,9895,MAILFILTER,DETECTOR_5,LOW,2020-07-27 22:20:21
2,18,4548,SIGN_IN,DETECTOR_2,LOW,2020-02-13 13:14:51
3,125,6815,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-03-09 15:49:34
3,119,9646,SIGN_IN,DETECTOR_2,HIGH,2020-12-16 14:08:26
3,327,7415,MAILFILTER,DETECTOR_5,HIGH,2020-08-15 22:00:04
7,171,3611,SIGN_IN,DETECTOR_1,LOW,2020-02-02 12:45:41
2,183,6679,SIGN_IN,DETECTOR_1,LOW,2020-09-16 06:39:03
6,225,4406,SIGN_IN,DETECTOR_3,LOW,2020-03-25 04:52:21
3,358,1908,SIGN_IN,DETECTOR_1,HIGH,2020-01-01 19:54:23
9,23,6722,POSTURE_CHANGE,DETECTOR_6,LOW,2020-07-21 01:05:37
6,84,6181,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-12-05 05:13:37
8,206,3222,MAILFILTER,DETECTOR_5,HIGH,2020-03-31 05:25:31
2,8,3234,SIGN_IN,DETECTOR_1,LOW,2020-11-04 04:12:49
6,178,8619,SIGN_IN,DETECTOR_1,LOW,2020-10-03 19:41:55
3,383,9999,MAILFILTER,DETECTOR_5,HIGH,2020-08-11 01:30:50
3,290,2834,MAILFILTER,DETECTOR_5,HIGH,2020-01-28 00:03:32
10,206,4749,SIGN_IN,DETECTOR_1,HIGH,2020-01-13 04:08:05
6,71,2049,SIGN_IN,DETECTOR_1,LOW,2020-08-16 03:05:40
4,253,7924,SIGN_IN,DETECTOR_3,HIGH,2020-01-07 03:18:33
4,4,5261,SIGN_IN,DETECTOR_1,LOW,2020-07-08 13:41:48
3,271,5851,SIGN_IN,DETECTOR_2,LOW,2020-01-15 17:30:08
2,185,5021,MAILFILTER,DETECTOR_5,LOW,2020-02-15 13:32:39
2,59,3456,MAILFILTER,DETECTOR_5,LOW,2020-04-09 01:39:05
10,141,4174,MAILFILTER,DETECTOR_5,LOW,2020-02-24 05:26:05
10,8,6202,SIGN_IN,DETECTOR_3,LOW,2020-09-11 10:54:17
2,198,5384,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-08 16:30:59
3,34,1351,MAILFILTER,DETECTOR_5,HIGH,2020-05-02 07:15:20
6,95,3518,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-01-05 21:22:53
9,9,2956,SIGN_IN,DETECTOR_2,LOW,2020-09-04 17:52:07
2,128,2550,MAILFILTER,DETECTOR_5,LOW,2020-11-28 04:54:25
1,15,7496,MAILFILTER,DETECTOR_5,HIGH,2020-05-13 04:16:34
7,78,9229,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-28 14:18:13
5,5,5710,MAILFILTER,DETECTOR_5,HIGH,2020-07-07 06:19:21
8,210,8371,MAILFILTER,DETECTOR_4,LOW,2020-09-23 17:38:35
3,244,7850,MAILFILTER,DETECTOR_5,LOW,2020-12-13 21:32:08
6,1,1677,SIGN_IN,DETECTOR_2,LOW,2020-06-24 22:07:35
8,57,3544,SIGN_IN,DETECTOR_2,HIGH,2020-02-07 16:10:09
4,161,8449,POSTURE_CHANGE,DETECTOR_6,LOW,2020-02-07 04:41:25
4,219,8823,MAILFILTER,DETECTOR_5,HIGH,2020-09-17 09:33:36
1,24,5550,MAILFILTER,DETECTOR_5,LOW,2020-05-30 20:22:47
6,158,2599,MAILFILTER,DETECTOR_5,LOW,2020-10-01 07:00:14
6,72,2940,SIGN_IN,DETECTOR_2,LOW,2020-01-22 14:10:53
10,11,8074,MAILFILTER,DETECTOR_5,LOW,2020-01-18 02:36:53
7,240,5345,MAILFILTER,DETECTOR_4,HIGH,2020-05-30 23:23:56
6,101,8487,MAILFILTER,DETECTOR_5,HIGH,2020-12-06 10:27:45
10,205,1353,MAILFILTER,DETECTOR_5,LOW,2020-03-02 20:04:43
6,78,6324,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-10 18:45:10
8,103,8058,SIGN_IN,DETECTOR_2,LOW,2020-11-14 16:13:18
8,157,5017,SIGN_IN,DETECTOR_1,LOW,2020-03-30 09:18:06
7,267,8914,MAILFILTER,DETECTOR_5,HIGH,2020-08-13 06:19:22
7,348,6371,SIGN_IN,DETECTOR_2,LOW,2020-09-10 01:36:09
10,198,4924,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-03-23 19:41:27
9,27,3455,SIGN_IN,DETECTOR_1,LOW,2020-01-29 10:12:07
4,20,5344,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-02-12 21:58:25
6,1,1692,MAILFILTER,DETECTOR_5,HIGH,2020-06-02 17:51:43
10,84,1881,SIGN_IN,DETECTOR_3,LOW,2020-09-28 22:59:54
3,13,9291,POSTURE_CHANGE,DETECTOR_6,LOW,2020-09-25 03:55:42
3,146,1399,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-12 22:07:52
6,6,2445,SIGN_IN,DETECTOR_1,HIGH,2020-07-04 03:28:10
8,14,3151,SIGN_IN,DETECTOR_1,HIGH,2020-04-04 07:45:14
7,183,3795,MAILFILTER,DETECTOR_5,HIGH,2020-12-21 05:38:52
4,28,5860,SIGN_IN,DETECTOR_2,LOW,2020-03-21 11:49:35
8,52,3508,MAILFILTER,DETECTOR_4,HIGH,2020-10-17 19:48:23
7,93,9372,MAILFILTER,DETECTOR_5,LOW,2020-07-06 09:49:50
3,59,5039,MAILFILTER,DETECTOR_5,HIGH,2020-02-26 23:46:14
10,289,8996,MAILFILTER,DETECTOR_5,LOW,2020-02-28 16:42:17
2,193,6590,SIGN_IN,DETECTOR_2,LOW,2020-07-06 15:54:14
3,292,8683,MAILFILTER,DETECTOR_4,HIGH,2020-12-02 10:49:37
3,354,5990,SIGN_IN,DETECTOR_1,LOW,2020-02-03 18:09:23
4,121,9962,MAILFILTER,DETECTOR_5,LOW,2020-11-11 23:24:32
10,284,8040,SIGN_IN,DETECTOR_2,HIGH,2020-07-14 09:25:52
10,286,5320,MAILFILTER,DETECTOR_5,HIGH,2020-02-19 15:09:56
7,45,9378,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-20 16:32:26
6,210,9900,SIGN_IN,DETECTOR_2,LOW,2020-10-24 12:52:18
2,74,8200,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-20 03:03:47
10,39,2406,MAILFILTER,DETECTOR_5,LOW,2020-07-21 23:09:56
3,192,2658,SIGN_IN,DETECTOR_1,LOW,2020-04-24 20:29:12
2,174,6308,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-02-17 06:55:50
1,47,7445,MAILFILTER,DETECTOR_5,LOW,2020-06-20 02:04:37
7,245,7519,SIGN_IN,DETECTOR_2,LOW,2020-08-28 08:41:36
3,297,8832,SIGN_IN,DETECTOR_1,LOW,2020-12-30 18:27:18
10,61,8289,SIGN_IN,DETECTOR_1,LOW,2020-12-28 17:51:11
8,125,7594,MAILFILTER,DETECTOR_5,HIGH,2020-12-06 14:43:48
6,22,3240,SIGN_IN,DETECTOR_3,HIGH,2020-01-17 18:46:03
2,17,6179,MAILFILTER,DETECTOR_5,LOW,2020-01-10 01:31:00
2,72,4545,SIGN_IN,DETECTOR_3,HIGH,2020-08-09 11:51:04
8,206,6243,MAILFILTER,DETECTOR_5,HIGH,2020-08-16 05:24:17
2,125,3757,SIGN_IN,DETECTOR_2,LOW,2020-12-10 09:49:47
2,25,4046,SIGN_IN,DETECTOR_2,HIGH,2020-01-26 17:43:55
10,282,6370,SIGN_IN,DETECTOR_1,LOW,2020-02-16 02:42:51
10,259,3948,MAILFILTER,DETECTOR_5,HIGH,2020-01-28 14:26:12
7,350,9606,MAILFILTER,DETECTOR_5,LOW,2020-02-05 01:37:36
6,153,6591,SIGN_IN,DETECTOR_2,LOW,2020-08-17 19:06:22
6,56,9334,SIGN_IN,DETECTOR_1,LOW,2020-12-23 19:07:13
9,21,8668,SIGN_IN,DETECTOR_3,LOW,2020-08-12 19:44:50
3,342,5204,MAILFILTER,DETECTOR_5,HIGH,2020-12-16 16:07:30
2,25,6193,SIGN_IN,DETECTOR_3,LOW,2020-02-04 18:01:46
7,186,6830,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-16 16:42:44
8,114,6100,MAILFILTER,DETECTOR_5,HIGH,2020-12-13 04:36:24
7,164,3052,MAILFILTER,DETECTOR_5,LOW,2020-09-28 22:02:19
7,275,9603,SIGN_IN,DETECTOR_2,LOW,2020-05-14 14:12:23
1,21,5306,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-03-31 12:19:32
10,45,5510,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-12-27 01:48:14
7,125,7268,SIGN_IN,DETECTOR_3,HIGH,2020-03-22 16:35:12
8,96,9276,SIGN_IN,DETECTOR_1,HIGH,2020-01-27 10:40:47
3,161,7551,MAILFILTER,DETECTOR_5,LOW,2020-04-13 12:24:27
4,215,1096,MAILFILTER,DETECTOR_5,LOW,2020-12-30 22:54:18
6,153,2338,SIGN_IN,DETECTOR_1,HIGH,2020-12-03 06:14:59
8,58,7211,SIGN_IN,DETECTOR_1,LOW,2020-06-12 12:15:15
7,36,2719,MAILFILTER,DETECTOR_4,LOW,2020-11-18 16:09:31
4,267,8332,MAILFILTER,DETECTOR_5,HIGH,2020-03-18 13:41:41
10,38,7542,SIGN_IN,DETECTOR_3,LOW,2020-08-16 11:52:58
10,202,6766,MAILFILTER,DETECTOR_5,LOW,2020-10-21 14:16:03
3,38,4741,SIGN_IN,DETECTOR_2,LOW,2020-08-28 23:45:38
10,194,6794,MAILFILTER,DETECTOR_5,LOW,2020-04-15 15:54:46
5,9,4907,MAILFILTER,DETECTOR_5,HIGH,2020-02-01 15:24:51
7,357,4814,MAILFILTER,DETECTOR_5,HIGH,2020-08-03 09:51:38
8,56,6913,SIGN_IN,DETECTOR_1,HIGH,2020-04-01 20:21:53
3,248,9202,MAILFILTER,DETECTOR_4,HIGH,2020-12-19 11:37:32
7,352,7238,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-31 15:50:31
6,129,1732,SIGN_IN,DETECTOR_2,LOW,2020-04-06 05:14:33
3,302,7714,SIGN_IN,DETECTOR_2,HIGH,2020-11-05 09:48:59
1,19,6557,SIGN_IN,DETECTOR_3,LOW,2020-09-18 03:35:21
3,198,3451,SIGN_IN,DETECTOR_2,LOW,2020-12-06 09:09:49
3,115,5171,MAILFILTER,DETECTOR_5,LOW,2020-05-31 00:57:59
7,254,1180,SIGN_IN,DETECTOR_1,HIGH,2020-07-16 04:09:42
10,125,4522,MAILFILTER,DETECTOR_5,LOW,2020-09-03 03:24:02
7,76,3937,SIGN_IN,DETECTOR_2,LOW,2020-12-15 22:21:30
2,130,8869,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-16 15:49:34
4,212,2080,SIGN_IN,DETECTOR_1,LOW,2020-10-30 04:50:59
2,90,7518,MAILFILTER,DETECTOR_5,HIGH,2020-06-19 14:39:32
10,179,3778,MAILFILTER,DETECTOR_5,LOW,2020-02-08 19:32:16
8,36,8827,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-15 16:05:09
3,252,2545,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-07 04:55:40
6,175,6783,MAILFILTER,DETECTOR_5,LOW,2020-07-27 12:09:15
8,51,9910,MAILFILTER,DETECTOR_5,HIGH,2020-09-20 03:02:39
3,276,9206,SIGN_IN,DETECTOR_3,HIGH,2020-07-13 17:52:56
2,77,1165,MAILFILTER,DETECTOR_5,LOW,2020-02-04 00:04:30
8,125,8208,SIGN_IN,DETECTOR_3,LOW,2020-04-24 04:23:27
10,26,2117,SIGN_IN,DETECTOR_2,LOW,2020-08-17 12:43:28
2,140,3331,MAILFILTER,DETECTOR_5,LOW,2020-03-02 13:23:04
4,141,1121,SIGN_IN,DETECTOR_2,HIGH,2020-11-22 09:28:27
2,88,9837,MAILFILTER,DETECTOR_5,HIGH,2020-04-28 19:12:54
9,49,6149,MAILFILTER,DETECTOR_5,HIGH,2020-08-12 19:42:49
4,179,7110,MAILFILTER,DETECTOR_5,LOW,2020-08-07 10:36:29
3,388,4265,MAILFILTER,DETECTOR_5,HIGH,2020-05-28 18:23:29
3,82,5665,SIGN_IN,DETECTOR_2,LOW,2020-07-16 18:10:40
6,23,9567,MAILFILTER,DETECTOR_5,HIGH,2020-01-28 01:09:29
7,32,5910,SIGN_IN,DETECTOR_1,HIGH,2020-04-25 03:13:17
4,120,5214,SIGN_IN,DETECTOR_3,LOW,2020-12-11 10:01:11
3,373,8233,SIGN_IN,DETECTOR_2,LOW,2020-05-14 13:41:57
3,79,2823,MAILFILTER,DETECTOR_5,LOW,2020-11-13 15:33:16
7,320,6922,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-08-01 04:08:13
6,87,5533,SIGN_IN,DETECTOR_3,LOW,2020-05-13 05:24:32
10,261,1027,SIGN_IN,DETECTOR_2,LOW,2020-11-02 06:35:29
4,111,2688,MAILFILTER,DETECTOR_5,HIGH,2020-09-19 05:01:21
3,396,4159,SIGN_IN,DETECTOR_2,HIGH,2020-12-18 06:08:53
10,137,9691,SIGN_IN,DETECTOR_3,LOW,2020-04-19 03:01:26
6,55,1199,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-07-03 19:32:46
9,5,4465,MAILFILTER,DETECTOR_5,HIGH,2020-07-21 15:54:25
10,129,5834,MAILFILTER,DETECTOR_5,HIGH,2020-08-30 18:02:55
4,185,6024,SIGN_IN,DETECTOR_2,HIGH,2020-05-24 09:48:19
7,338,6437,SIGN_IN,DETECTOR_2,LOW,2020-05-05 20:21:05
7,186,3445,SIGN_IN,DETECTOR_3,HIGH,2020-03-11 13:51:12
9,15,3003,SIGN_IN,DETECTOR_3,LOW,2020-02-12 20:49:57
10,271,9765,MAILFILTER,DETECTOR_5,LOW,2020-03-18 22:15:40
9,17,9462,MAILFILTER,DETECTOR_5,HIGH,2020-08-06 15:08:43
7,346,8616,MAILFILTER,DETECTOR_4,HIGH,2020-02-17 16:49:11
2,48,8967,SIGN_IN,DETECTOR_2,LOW,2020-12-30 00:15:00
